id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4468315856966551,IsFcRtejJ,7251082547,金洽会,【行业资讯】中证协：合力抗击疫情64单位捐赠超4.3亿元=====记者从中国证券业协会获悉，为坚决贯彻党中央决策部署，证券行业自发自觉，迅速响应，在努力做好本单位防疫和投资者防护工作的同时，积极履行社会责任奉献爱心和力量，通过捐资捐物等多种形式参与抗击疫情阻击战。据不完全统计，截至2020年2月2日12时，共有64家会员单位（含子公司、股东单位等）先后捐赠资金及紧缺物资超过4.30亿元。本期新增18家会员单位捐赠资金或物资近6100万元。继母公司财通证券捐赠1200万元支持疫情防控后，1月27日，财通证券资管子公司向浙江大学医学院附属第一医院捐赠200万元，用于采购防控疫情所需医疗用品和救治所需医疗设备，支持新型冠状病毒肺炎疫情防控。1月28日，中山证券决定向湖北省疫情地区紧急捐赠500万元，用于抗击疫情，助力打赢疫情防控攻坚战。继国信证券捐赠800万元支援疫情防控工作后，1月29日，国信弘盛创业投资、国信资本、国信证券（香港）金控、国信期货等4家国信证券全资子公司联合捐赠400万元，支援抗击疫情工作。此外，国信证券50%参股的鹏华基金决定，捐资500万元用于支持湖北的肺炎疫情防控工作。截至目前，国信证券系统已经捐赠资金达1700万元。1月29日，浙商证券率浙商期货、浙商资管、浙商资本等子公司向浙江大学教育基金会捐赠800万元，紧急驰援抗击新型冠状病毒肺炎疫情。捐赠款项将用于支持浙江大学医学院附属邵逸夫医院、浙江省中医院两所医院采购防控疫情所需医疗用品和救治所需医疗设备，奖励疫情防控区一线的医护人员（含浙江支援武汉医疗队），支助抗击疾病的科学研究，促进传染病学科的发展。1月30日，继筹集并捐赠防护口罩后，东海证券联合东海基金、东海期货，通过常州市慈善总会捐款500万元。其中300万元用于驰援湖北武汉抗击疫情前线，200万元用于常州市抗疫工作。1月30日，华创证券向贵州省慈善总会捐款500万元，专项用于新型冠状病毒感染的肺炎疫情防控工作，为坚决打赢疫情防控攻坚战贡献力量。华创证券对抗击疫情的生产型企业和医疗服务机构开辟优先服务通道，提供快捷融资服务支持；对受疫情影响严重的实体企业给予重点融资扶持，助力经济恢复，为打赢抗击新型冠状病毒疫情战役做出应有贡献。1月30日，粤开证券决定捐赠500万元用于支持抗击新型冠状病毒肺炎疫情工作。其中，向武汉市慈善总会捐赠300万元，用于武汉市抗击新型冠状病毒肺炎疫情；向广东省慈善总会捐赠200万元，用于广东省抗击新型冠状病毒肺炎疫情。重庆股份转让中心以国有企业的担当有为，全力以赴投入打赢疫情阻击战中。1月30日，重庆股份转让中心向重庆市红十字会捐赠500万元，专项用于助力重庆市疫情阻击战。1月30日，第一创业证券联合旗下基金公司向湖北省慈善总会捐款300万元，专项用于抗击疫情。1月30日，联储证券向武汉市等地区捐款100万元，专项用于湖北武汉新型冠状病毒感染的肺炎疫情防控以及救治急需物资的采购。同时，公司在内部积极动员，在员工中筹集30万元，全力支援疫情防控工作。1月30日，五矿证券向湖北省捐赠资金100万元，用于支持疫情防控工作，为助力湖北抗击疫情、守护健康贡献一份力量。1月31日，国盛证券携旗下国盛资管、国盛期货及国盛弘远投资三家子公司，向江西省红十字会捐助500万元，专项用于医疗机构采购新型冠状病毒感染的肺炎防疫物资。此外，公司员工还自发组织爱心捐款，共募集102.3万元，捐助武汉市防疫一线的医疗机构。1月31日，华宝证券捐赠疫情防控资金300万元，专项用于抗击湖北疫情相关工作，支援新型冠状病毒肺炎疫情防控工作。继广发证券捐赠1000万元并设立防治新型冠状病毒肺炎基金后，1月31日，广发证券资管子公司向广东省广发证券社会公益基金会捐赠200万元，用于定向支持防疫救治一线的医疗机构，采购医院防御及救治急需物资，支援新型冠状病毒肺炎疫情防控工作。摩根大通证券（中国）作为一家新成立的证券公司，积极参与疫情防控工作，主动协调股东单位为抗击疫情、守护健康贡献力量。1月30日，公司控股股东摩根大通集团向中国扶贫基金会捐赠100万美元，专项用于疫情防控工作，包括医疗防控和救治物资采购等，为抗击疫情贡献自身力量。2020年1月，针对疫情发生以来医疗物资紧缺的现状，德邦证券依靠自身及股东单位的全球化资源优势，在全球筹集各类医疗物资并向湖北、浙江等地有需求的医疗机构捐赠，为抗击疫情贡献力量。同时，公司还积极发动员工筹集物资。截至1月31日，德邦证券共筹集护目镜4千个、防护服1.3万套、口罩4.55万个、医用手套5万套、医用洗手液1.6千瓶、资金7.8万元，以解决医疗机构的燃眉之急。1月26日，中天国富证券江苏分公司主动行动，向湖北湖北省武汉协和医院、湖北省蕲春县人民医院、蕲春县刘河镇卫生院三机构捐赠医用护目镜332副、医用一次性橡胶手套3200副，支持基层医疗机构开展疫情防控工作。2月1日，申港证券向团风县红十字会捐赠资金50万元，用于援助湖北省团风县疫情防控，助力当地打赢新型冠状病毒肺炎疫情防控攻坚战。-----来源：上海金融官微；人民网,,,,,0,0,2,2020-02-04 18:43,专业版微博,"['http://ww4.sinaimg.cn/large/007UINOjgy1gbkk3b9tztj31sp0u047r.jpg', 'http://ww2.sinaimg.cn/large/007UINOjgy1gbkk3hmm07j309k09kglk.jpg']",,
4440639778887973,Ih3e1Biap,3599887644,四川中小企业公共服务资源平台,经济日报-中国经济网南京11月19日讯(记者吉蕾蕾)11月19日，全国新农民新技术创业创新博览会在江苏南京开幕。本届博览会由农业农村部、中央网信办、江苏省人民政府共同主办，吸引了全国5000多名创业型新农民和1000多家创新型新企业参加，各板块环环相扣、精彩纷呈、亮点频现，集中展示了我国农村创业创新最新成果和最高水准。具体来看，本届博览会有三大亮点：亮点一：打造乡村产业展示“新窗口”。本届博览会重点推介了一批新农民创业的创意项目，一批助力乡村产业振兴的新技术新产品，展示现代种养、农产品加工流通、乡土特色产业、乡村休闲旅游、乡村新型服务业和乡村信息产业等1000多种新奇特产品。亮点二：搭建创业思维碰撞“新平台”。本届博览会共将举办全国农村创业创新主论坛和新锐登场、大咖传经、政企畅谈等八个分论坛，引领新农民创业主体启迪思维、更新理念，引领新技术创新主体展示形象、交互碰撞。800名工商资本投资企业、大型农业产业化龙头企业、初创企业、投融资机构、专家学者代表同台交流，分享经验。亮点三：提供创业项目创意比拼“大舞台”。本届博览会还举办了“长春国信杯”全国农村创业创新大赛总决赛，揭晓了初创和成长两个组别32个获奖项目。大赛参赛选手超过5万人次，同比增长66%，选手中大专以上学历的超过80%，参赛项目类型兼具传统优势产业与新兴产业，科技应用率达95%以上。据了解，目前全国返乡入乡创业创新人员达到850万，在乡创业创新人员达到3100万，形成了要素聚乡、产业下乡、人才入乡和能人留乡的良性互动局面，农村创业创新焕发出勃勃生机。　“农民工返乡创业，工商企业入乡创业，大学生‘创客’、农村能人在乡创业风生水起、迭代升级，有力促进了乡村振兴，呈现出一些新特点。”农业农村部部长韩长赋表示，社会资本是国民经济中异常活跃的元素，乡村是投资兴业的热土，社会资本参与乡村振兴空间广阔、前景光明。韩长赋认为，社会资本下乡，老板下乡，应该是带动老乡，不能代替老乡，不能农业现代化，农民边缘化。一是要多办农民“办不了、办不好、办了不合算”的产业，把收益更多留在乡村;二要多办链条长、农民参与度高、受益面广的产业，把就业岗位更多留给农民;三要多办扶贫带贫、帮农带农的产业，带动农村同步发展、农民同步进步。同时，还应积极履行社会责任，力所能及地反馈乡里、造福乡亲。,,,,,0,0,1,2019-11-20 09:48,微博 weibo.com,,,
4128949129320844,Fc968D6Mc,3787836424,wyj7222,东台苏阳达、江苏国信射阳、建湖国源等10个集中式光伏电站项目以及滨海县3个村级扶贫电站项目，共争取135兆瓦光伏电站建设指标，其中，集中式光伏电站指标120兆瓦，国家第一批扶贫计划指标15兆瓦，均居全省第一。O江苏盐城市：新能源发电稳步提升分布式光伏并网发电突破5000户江苏盐城市：新能源发电稳步提升分布式光伏并网发电突破5000户O江苏盐城市：新能源发电稳步提升分布式光伏并网发电突破5000户,,,,,0,0,0,2017-07-13 07:20,交汇点新闻,['http://ww2.sinaimg.cn/large/e1c5cc08gy1fhhwd7omt1j204k03kglk.jpg'],,
4128949032362536,Fc95Z9UBq,3787836424,wyj7222,东台苏阳达、江苏国信射阳、建湖国源等10个集中式光伏电站项目以及滨海县3个村级扶贫电站项目，共争取135兆瓦光伏电站建设指标，其中，集中式光伏电站指标120兆瓦，国家第一批扶贫计划指标15兆瓦，均居全省第一。O江苏盐城市：新能源发电稳步提升分布式光伏并网发电突破5000户江苏盐城市：新能源发电稳步提升分布式光伏并网发电突破5000户O江苏盐城市：新能源发电稳步提升分布式光伏并网发电突破5000户,,,,,0,0,0,2017-07-13 07:20,交汇点新闻,['http://ww3.sinaimg.cn/large/e1c5cc08gy1fhhwcsvng5j204k03kglk.jpg'],,
4128611588517296,Fc0jIzJJK,2231151664,阳光工匠光伏网,【江苏盐城：分布式光伏并网发电突破5000户】编者按：东台苏阳达、江苏国信射阳、建湖国源等10个集中式光伏电站项目以及滨海县3个村级扶贫电站项目，共争取135兆瓦光伏电站建设指标，其中，集中式光伏电站指标120兆瓦，国家第一批扶贫计划指标15兆瓦，均居全省第一。目前已建成10个光伏电站，其他2个项目均已开工，预计7月底全部并网发电。O网页链接,,,,,0,0,0,2017-07-12 08:59,百度分享,,,
3910582572535508,D4riFaDBi,3948690135,洛阳市扶贫开发协会,江苏国信3000万元精准扶贫每年拿出不少于8%资金用于公益事业（转自：新华日报）O网页链接,,,,,0,0,0,2015-11-18 17:30,微博 weibo.com,,,
3910449995443813,D4nQPmQbr,2544902691,个股雷达-连云港,【江苏国信3000万元精准扶贫】#连云港#师范高等专科学校学前教育学院大一学生李彤，近日从年级老师那里得知自己获得江苏国信3000元助学资金。此番得到江苏国信助学基金资助的，还有淮阴师范学院、淮阴工学院、宿迁学院、盐城师范学院以及连云港师专等5所高校的另外3...O江苏国信3000万元精准扶贫,,,,连云港,0,0,0,2015-11-18 08:43,股票123个股雷达,,,
3910439472064179,D4nzR8EZd,2663966125,忍者神龟不是鬼,江苏国信3000万元精准扶贫　每年拿出不少于8%资金用于公益事业:O江苏国信3000万元精准扶贫　每年拿出不少于8%资金用于公益事业,,,,,0,0,0,2015-11-18 08:01,微博头条发布端,,,
