id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4458757104603517,IoExwjjAh,6860974977,免费牛股mianfeiniugu,"贵州百灵公告，公司与贵州省残疾人福利基金会拟签订《资助协议》，双方将共同开展“助推健康扶贫•助力健康贵州”-贵州百灵关爱糖尿病残疾人行动项目，公司拟对项目捐赠总额为2亿元，首期捐赠1000万元，后期公司将根据项目实施进展情况，分阶段完成捐赠。　　道道全公告，公司2019年上半年经营业绩不佳，虽然下半年有所好转，但2019年全年经营业绩仍存在不确定性。综合考虑公司目前经营情况并与中介机构审慎研究后，公司决定终止本次公开发行A股可转换公司债券事项，并向中国证监会申请撤回相关申请文件。　　万润科技公告，公司持股5%以上股东、董事、总裁李志江及其一致行动人罗明、李志君、胡建国合计持有公司股份141,304,350股（占公司总股本16.04%），前述股东计划自2020年2月7日起6个月内，以集中竞价交易、大宗交易方式合计减持公司股份不超过29,288,700股（占公司总股本3.32%）。　　精研科技公告，持公司股份228.9193万股（占公司总股本比例2.58%）的股东常隆兴业计划于公告日起3个交易日后的180日内，以集中竞价交易方式减持公司股份不超过176万股（占公司股份总数的1.98%）。　　清源股份公告，1.85亿股首次公开发行限售股，将于1月14日上市流通，占公司总股本的67.57%。　　赛福天公告，公司被确定为“国家知识产权优势企业”，期限自2019年12月至2022年11月。此次确定结果是对公司历年来在知识产权领域取得成绩的肯定。未来，公司将继续致力于特种钢丝绳与索具的创新研发工作，保持技术领先地位，提升公司的核心竞争力。　　科林电气公告，公司股票交易连续3个交易日内日收盘价格涨幅偏离值累计达到20%，经查，公司、公司控股股东及实际控制人不存在应披露而未披露的重大事项。截至目前，公司仅向特斯拉汽车（北京）有限公司供应充电桩缴费配套硬件产品，合同额26.60万元（不含税）、软件产品，合同额24.58万元（不含税），两项合计总金额仅为51.18万元，占公司最近一期经审计营业收入的0.0419%。合同金额极小、占最近一期经审计营业收入的比重较低，且近期未收到特斯拉订单。",,,,,0,0,0,2020-01-09 09:39,微博 weibo.com,"['http://ww2.sinaimg.cn/large/007ujX0Jgy1gaq2ahwrxoj30q90fvjt5.jpg', 'http://ww3.sinaimg.cn/large/007ujX0Jgy1gaq2ai9rfij31100q07am.jpg']",,
4430563329035426,IcP5GBUwG,1890125202,孝感晚报,【云梦爱心企业开展“精准扶贫”公益捐赠活动】10月23日上午，道道全粮油股份有限公司云梦地区负责人带领员工在中百仓储购物广场开展“精准扶贫”公益捐赠活动，为环卫工人献爱心，以实际行动传播正能量，引导社会尊重环卫工作、关爱环卫工人。活动现场，爱心企业为100名环卫工人每人赠送了一桶食用油，总价值6000元，还组织环卫工人参与了吃货大比拼比赛，感谢环卫工人为创造整洁、优美的城市环境作出的贡献。“虽然环卫工作风里来雨里去、早出晚归很辛苦，但现在社会各界对环卫工人的关心、理解与支持越来越多，这让我们感到特别的欣慰。我们会一如既往地把路扫好，给大家创造一个整洁的环境。”云梦县环卫工人邹红娣开心地说道。记者闵丽萍通讯员盛丹,,,,,1,1,0,2019-10-23 14:27,微博 weibo.com,"['http://ww2.sinaimg.cn/large/70a90592gy1g883qkknd2j21400u0x6q.jpg', 'http://ww2.sinaimg.cn/large/70a90592gy1g883qkxhp8j21400u0e83.jpg', 'http://ww1.sinaimg.cn/large/70a90592gy1g883qluuioj21400u0npf.jpg']",,
4426298258802686,Ib28xAVYO,6716483146,遂平新闻,【遂平县爱心企业为环卫工人献爱心】为了表达对城市美容师的敬意，关心关爱环卫工人，10月10号，由县天立元购物广场联合道道全粮油股份有限公司发起的“精准扶贫公益捐赠”活动在天立元购物广场举行。活动现场，天立元购物广场负责人及道道全粮油股份有限公司负责人将价值1万余元的100桶O遂平县爱心企业为环卫工人献爱心,,,,,0,0,0,2019-10-11 20:00,微博 weibo.com,,,
4111240751860442,F4Iqf7NZ8,3949705932,民生经济网,【河南潢川县老城办携手道道全扶贫捐赠】端午来临之际，潢川县老城办事处携手道道全粮油股份有限责任公司举行了扶贫捐赠仪式，为辖区贫困户、困难群众捐赠了100桶食用油，此前，该公司还对老城辖区10户贫困户进行了入户慰问。O网页链接,,,,,0,0,0,2017-05-25 10:34,微博 weibo.com,"['http://ww1.sinaimg.cn/large/eb6bbaccgy1ffxel5l7upj20dw09awgz.jpg', 'http://ww1.sinaimg.cn/large/eb6bbaccgy1ffxel7wbowj20dw096gno.jpg']",,
4080056765164061,ExADOlFpj,3046730890,股坛大禹阳光,2017.2.28日股市早盘信息提示：1.今日新股申购（大千生态732955；道道全002852）2.国土部正研究多项对策抑制房地产泡沫将贯穿2017全年，多只房地产类公司债发行中止.3.交通部：十三五”期间交通扶贫建设总投资规模达到1.8万亿元公路、水路今年再降400亿—500亿元物流成本.4.互联网彩票迎重启时间窗口机构预测下半年重启市场关注度升温.5.智能制造将成两会热点“中国制造2025”进入全面实施阶段.大盘方面（市场进入休整阶段证监会监管升级楼市资金回流三四线城市.目前资金面消息面都不支持短期继续向上突破的可能性.指数仍在3200—3300内区间震荡整理为主）大禹阳光,,,,,0,0,0,2017-02-28 09:19,iPhone 6s Plus,,,
4043215063806048,Ei8dIfY7S,3551927775,抚州乐安发布,"爱心协会举办接受华连商行义捐活动申请县民政局县文明办县城管局县公安局县扶贫局：为了弘扬“爱心奉献社会用真情温暖人心”志愿者精神，乐安爱心志愿者协会携手道道全（乐安华连商行），向我县困难户捐赠200瓶4.5升道道全纯正菜籽油和800斤豫花面条。现将活动安排报告如下：一、活动主题：把爱心奉献社会用真情温暖人心二、活动时间：2016年11月27日（星期日）三、活动地点：乐安影剧院门口四、义捐物品：	1.道道全纯正菜籽油200瓶（4.5升/瓶）*49.9元/瓶＝9,980元。2、豫花面条400包，800斤*4元/斤＝3,200元义捐物品，市场价合计13,180元。五、活动内容：1、爱心协会会长现场进行接受捐赠仪式2、爱心协会在现场设置捐款箱3、爱心协会组织部分困难户，现场领取食用油和面条等物品。如无不妥，请批复！附件：1、华连商行义捐物品和相关证照		2、乐安县华连商行义捐物品和相关证照申请单位：乐安爱心愿者协会乐安县华连商行2016年11月18日爱心协会宣传广告",,,,,15,3,2,2016-11-18 17:24,360安全浏览器,,,
